cod_commune,lib_commune,num_risque_jo,lib_risque_jo,dat_deb,dat_fin,nb_risque,lib_com,classe_ris
07194,,,,,,0,Rochessauve,0
07195,,,,,,0,La Rochette,0
07196,,,,,,0,Rocles,0
07197,,,,,,0,Roiffieux,0
07198,,,,,,0,Rompon,0
07200,,,,,,0,Le Roux,0
07201,,,,,,0,Ruoms,0
07202,,,,,,0,Sablières,0
07203,,,,,,0,Sagnes-et-Goudoulet,0
07204,,,,,,0,Saint-Agrève,0
07205,,,,,,0,Saint-Alban-d'Ay,0
07206,,,,,,0,Saint-Alban-en-Montagne,0
07207,,,,,,0,Saint-Alban-Auriolles,0
07208,,,,,,0,Saint-Andéol-de-Berg,0
07209,,,,,,0,Saint-Andéol-de-Fourchades,0
07210,,,,,,0,Saint-Andéol-de-Vals,0
07211,,,,,,0,Saint-André-de-Cruzières,0
07212,,,,,,0,Saint-André-en-Vivarais,0
07214,,,,,,0,Saint-Apollinaire-de-Rias,0
07215,,,,,,0,Saint-Barthélemy-le-Meil,0
07216,,,,,,0,Saint-Barthélemy-Grozon,0
07217,,,,,,0,Saint-Barthélemy-le-Plain,0
07218,,,,,,0,Saint-Basile,0
07219,,,,,,0,Saint-Bauzile,0
07220,,,,,,0,Saint-Christol,0
07221,,,,,,0,Saint-Cierge-la-Serre,0
07222,,,,,,0,Saint-Cierge-sous-le-Cheylard,0
07223,,,,,,0,Saint-Cirgues-de-Prades,0
07224,,,,,,0,Saint-Cirgues-en-Montagne,0
07225,,,,,,0,Saint-Clair,0
07226,,,,,,0,Saint-Clément,0
07227,,,,,,0,Saint-Cyr,0
07228,,,,,,0,Saint-Désirat,0
07229,,,,,,0,Saint-Didier-sous-Aubenas,0
07230,,,,,,0,Saint-Étienne-de-Boulogne,0
07232,,,,,,0,Saint-Étienne-de-Lugdarès,0
07233,,,,,,0,Saint-Étienne-de-Serre,0
07234,,,,,,0,Saint-Étienne-de-Valoux,0
07235,,,,,,0,Sainte-Eulalie,0
07236,,,,,,0,Saint-Félicien,0
07237,,,,,,0,Saint-Fortunat-sur-Eyrieux,0
07239,,,,,,0,Saint-Genest-Lachamp,0
07241,,,,,,0,Saint-Germain,0
07242,,,,,,0,Saint-Gineys-en-Coiron,0
07243,,,,,,0,Saint-Jacques-d'Atticieux,0
07244,,,,,,0,Saint-Jean-Chambre,0
07247,,,,,,0,Saint-Jean-le-Centenier,0
07248,,,,,,0,Saint-Jean-Roure,0
07249,,,,,,0,Saint-Jeure-d'Andaure,0
07250,,,,,,0,Saint-Jeure-d'Ay,0
07251,,,,,,0,Saint-Joseph-des-Bancs,0
07253,,,,,,0,Saint-Julien-du-Gua,0
07254,,,,,,0,Saint-Julien-du-Serre,0
07255,,,,,,0,Saint-Julien-en-Saint-Alban,0
07257,,,,,,0,Saint-Julien-le-Roux,0
07258,,,,,,0,Saint-Julien-Vocance,0
07259,,,,,,0,Saint-Just-d'Ardèche,0
07260,,,,,,0,Saint-Lager-Bressac,0
07261,,,,,,0,Saint-Laurent-du-Pape,0
07263,,,,,,0,Saint-Laurent-sous-Coiron,0
07264,,,,,,0,Saint-Marcel-d'Ardèche,0
07265,,,,,,0,Saint-Marcel-lès-Annonay,0
07266,,,,,,0,Sainte-Marguerite-Lafigère,0
07267,,,,,,0,Saint-Martial,0
07268,,,,,,0,Saint-Martin-d'Ardèche,0
07269,,,,,,0,Saint-Martin-de-Valamas,0
07270,,,,,,0,Saint-Martin-sur-Lavezon,0
07272,,,,,,0,Saint-Maurice-d'Ardèche,0
07273,,,,,,0,Saint-Maurice-d'Ibie,0
07274,,,,,,0,Saint-Maurice-en-Chalencon,0
07275,,,,,,0,Saint-Mélany,0
07276,,,,,,0,Saint-Michel-d'Aurance,0
07277,,,,,,0,Saint-Michel-de-Boulogne,0
07278,,,,,,0,Saint-Michel-de-Chabrillanoux,0
07279,,,,,,0,Saint-Montan,0
07280,,,,,,0,Saint-Paul-le-Jeune,0
07281,,,,,,0,Saint-Péray,0
07282,,,,,,0,Saint-Pierre-de-Colombier,0
07283,,,,,,0,Saint-Pierre-la-Roche,0
07284,,,,,,0,Saint-Pierre-Saint-Jean,0
07285,,,,,,0,Saint-Pierre-sur-Doux,0
07286,,,,,,0,Saint-Pierreville,0
07287,,,,,,0,Saint-Pons,0
07288,,,,,,0,Saint-Priest,0
07289,,,,,,0,Saint-Privat,0
07290,,,,,,0,Saint-Prix,0
07291,,,,,,0,Saint-Remèze,0
07292,,,,,,0,Saint-Romain-d'Ay,0
07293,,,,,,0,Saint-Romain-de-Lerps,0
07294,,,,,,0,Saint-Sauveur-de-Cruzières,0
07295,,,,,,0,Saint-Sauveur-de-Montagut,0
07296,,,,,,0,Saint-Sernin,0
07297,,,,,,0,Saint-Sylvestre,0
07299,,,,,,0,Saint-Symphorien-de-Mahun,0
07300,,,,,,0,Saint-Thomé,0
07301,,,,,,0,Saint-Victor,0
07302,,,,,,0,Saint-Vincent-de-Barrès,0
07303,,,,,,0,Saint-Vincent-de-Durfort,0
07305,,,,,,0,Les Salelles,0
07306,,,,,,0,Sampzon,0
07308,,,,,,0,Sarras,0
07309,,,,,,0,Satillieu,0
07310,,,,,,0,Savas,0
07311,,,,,,0,Sceautres,0
07312,,,,,,0,Sécheras,0
07313,,,,,,0,Serrières,0
07314,,,,,,0,Silhac,0
07315,,,,,,0,La Souche,0
07316,,,,,,0,Soyons,0
07317,,,,,,0,Talencieux,0
07318,,,,,,0,Tauriers,0
07319,,,,,,0,Le Teil,0
07321,,,,,,0,Thorrenc,0
07322,,,,,,0,Thueyts,0
07323,,,,,,0,Toulaud,0
07326,,,,,,0,Usclades-et-Rieutord,0
07327,,,,,,0,Uzer,0
07328,,,,,,0,Vagnas,0
07329,,,,,,0,Valgorge,0
07330,,,,,,0,Vallon-Pont-d'Arc,0
07331,,,,,,0,Vals-les-Bains,0
07332,,,,,,0,Valvignères,0
07333,,,,,,0,Vanosc,0
07335,,,,,,0,Vaudevant,0
07336,,,,,,0,Vernon,0
07337,,,,,,0,Vernosc-lès-Annonay,0
07338,,,,,,0,Vernoux-en-Vivarais,0
07340,,,,,,0,Veyras,0
07341,,,,,,0,Villeneuve-de-Berg,0
07342,,,,,,0,Villevocance,0
07344,,,,,,0,Vinzieux,0
07345,,,,,,0,Vion,0
07346,,,,,,0,Viviers,0
07347,,,,,,0,Vocance,0
07348,,,,,,0,Vogüé,0
07349,,,,,,0,La Voulte-sur-Rhône,0
09001,,,,,,0,Aigues-Juntes,0
09002,,,,,,0,Aigues-Vives,0
09003,,,,,,0,L'Aiguillon,0
09004,,,,,,0,Albiès,0
09005,,,,,,0,Aleu,0
09006,,,,,,0,Alliat,0
09007,,,,,,0,Allières,0
09008,,,,,,0,Alos,0
09009,,,,,,0,Alzen,0
09011,,,,,,0,Antras,0
09012,,,,,,0,Appy,0
09013,,,,,,0,Arabaux,0
09014,,,,,,0,Argein,0
09015,,,,,,0,Arignac,0
09016,,,,,,0,Arnave,0
09017,,,,,,0,Arrien-en-Bethmale,0
09018,,,,,,0,Arrout,0
09019,,,,,,0,Artigat,0
09020,,,,,,0,Artigues,0
09021,,,,,,0,Artix,0
09022,,,,,,0,Arvigna,0
09023,,,,,,0,Ascou,0
09024,,,,,,0,Aston,0
09025,,,,,,0,Aucazein,0
09026,,,,,,0,Audressein,0
09027,,,,,,0,Augirein,0
09029,,,,,,0,Aulus-les-Bains,0
09031,,,,,,0,Axiat,0
09032,,,,,,0,Ax-les-Thermes,0
09033,,,,,,0,Bagert,0
09034,,,,,,0,Balacet,0
09035,,,,,,0,Balaguères,0
09037,,,,,,0,Barjac,0
09038,,,,,,0,La Bastide-de-Besplas,0
09039,,,,,,0,La Bastide-de-Bousignac,0
09040,,,,,,0,La Bastide-de-Lordat,0
09041,,,,,,0,La Bastide-du-Salat,0
09042,,,,,,0,La Bastide-de-Sérou,0
09043,,,,,,0,La Bastide-sur-l'Hers,0
09044,,,,,,0,Baulou,0
09045,,,,,,0,Bédeilhac-et-Aynat,0
09046,,,,,,0,Bédeille,0
09047,,,,,,0,Bélesta,0
09048,,,,,,0,Belloc,0
09049,,,,,,0,Bénac,0
09050,,,,,,0,Benagues,0
09052,,,,,,0,Besset,0
09053,,,,,,0,Bestiac,0
09055,,,,,,0,Bethmale,0
09056,,,,,,0,Bézac,0
09057,,,,,,0,Biert,0
09058,,,,,,0,Bompas,0
09059,,,,,,0,Bonac-Irazein,0
09060,,,,,,0,Bonnac,0
09061,,,,,,0,Les Bordes-sur-Arize,0
09063,,,,,,0,Le Bosc,0
09064,,,,,,0,Bouan,0
09065,,,,,,0,Boussenac,0
09066,,,,,,0,Brassac,0
09067,,,,,,0,Brie,0
09068,,,,,,0,Burret,0
09069,,,,,,0,Buzan,0
09070,,,,,,0,Les Cabannes,0
09071,,,,,,0,Cadarcet,0
09072,,,,,,0,Calzan,0
09073,,,,,,0,Camarade,0
09074,,,,,,0,Camon,0
09075,,,,,,0,Campagne-sur-Arize,0
09076,,,,,,0,Canté,0
09077,,,,,,0,Capoulet-et-Junac,0
09078,,,,,,0,Carcanières,0
09079,,,,,,0,Carla-Bayle,0
09080,,,,,,0,Carla-de-Roquefort,0
09081,,,,,,0,Le Carlaret,0
09082,,,,,,0,Castelnau-Durban,0
09083,,,,,,0,Castéras,0
09084,,,,,,0,Castex,0
09085,,,,,,0,Castillon-en-Couserans,0
09086,,,,,,0,Caumont,0
09087,,,,,,0,Caussou,0
09088,,,,,,0,Caychax,0
09089,,,,,,0,Cazals-des-Baylès,0
09090,,,,,,0,Cazaux,0
09091,,,,,,0,Cazavet,0
09092,,,,,,0,Cazenave-Serres-et-Allens,0
09093,,,,,,0,Celles,0
09094,,,,,,0,Cérizols,0
09095,,,,,,0,Cescau,0
09096,,,,,,0,Château-Verdun,0
09097,,,,,,0,Clermont,0
09098,,,,,,0,Contrazy,0
09099,,,,,,0,Cos,0
09100,,,,,,0,Couflens,0
09101,,,,,,0,Coussa,0
09102,,,,,,0,Coutens,0
09103,,,,,,0,Crampagna,0
09104,,,,,,0,Dalou,0
09105,,,,,,0,Daumazan-sur-Arize,0
09106,,,,,,0,Dreuilhe,0
09107,,,,,,0,Dun,0
09108,,,,,,0,Durban-sur-Arize,0
09109,,,,,,0,Durfort,0
09110,,,,,,0,Encourtiech,0
09111,,,,,,0,Engomer,0
09114,,,,,,0,Erp,0
09115,,,,,,0,Esclagne,0
09116,,,,,,0,Escosse,0
09117,,,,,,0,Esplas,0
09118,,,,,,0,Esplas-de-Sérou,0
09119,,,,,,0,Eycheil,0
09120,,,,,,0,Fabas,0
09121,,,,,,0,Ferrières-sur-Ariège,0
09122,,,,,,0,Foix,0
09123,,,,,,0,Fornex,0
09124,,,,,,0,Le Fossat,0
09125,,,,,,0,Fougax-et-Barrineuf,0
09126,,,,,,0,Freychenet,0
09127,,,,,,0,Gabre,0
09128,,,,,,0,Gajan,0
09129,,,,,,0,Galey,0
09130,,,,,,0,Ganac,0
09131,,,,,,0,Garanou,0
09132,,,,,,0,Gaudiès,0
09133,,,,,,0,Génat,0
09134,,,,,,0,Gestiès,0
09136,,,,,,0,Gourbit,0
09137,,,,,,0,Gudas,0
09139,,,,,,0,L'Hospitalet-près-l'Andorre,0
09140,,,,,,0,Ignaux,0
09141,,,,,,0,Illartein,0
09142,,,,,,0,Ilhat,0
09143,,,,,,0,Illier-et-Laramade,0
09145,,,,,,0,Les Issards,0
09146,,,,,,0,Justiniac,0
09147,,,,,,0,Labatut,0
09148,,,,,,0,Lacave,0
09149,,,,,,0,Lacourt,0
09150,,,,,,0,Lagarde,0
09152,,,,,,0,Lapège,0
09153,,,,,,0,Lapenne,0
09154,,,,,,0,Larbont,0
09155,,,,,,0,Larcat,0
09156,,,,,,0,Larnat,0
09157,,,,,,0,Laroque-d'Olmes,0
09158,,,,,,0,Lasserre,0
09159,,,,,,0,Lassur,0
09161,,,,,,0,Léran,0
09162,,,,,,0,Lercoul,0
09163,,,,,,0,Lescousse,0
09164,,,,,,0,Lescure,0
09165,,,,,,0,Lesparrou,0
09166,,,,,,0,Leychert,0
09167,,,,,,0,Lézat-sur-Lèze,0
09168,,,,,,0,Lieurac,0
09169,,,,,,0,Limbrassac,0
09170,,,,,,0,Lissac,0
09171,,,,,,0,Lordat,0
09172,,,,,,0,Loubaut,0
09173,,,,,,0,Loubens,0
09174,,,,,,0,Loubières,0
09175,,,,,,0,Ludiès,0
09176,,,,,,0,Luzenac,0
09177,,,,,,0,Madière,0
09178,,,,,,0,Malegoude,0
09179,,,,,,0,Malléon,0
09180,,,,,,0,Manses,0
09182,,,,,,0,Massat,0
09183,,,,,,0,Mauvezin-de-Prat,0
09184,,,,,,0,Mauvezin-de-Sainte-Croix,0
09185,,,,,,0,Mazères,0
09186,,,,,,0,Méras,0
09187,,,,,,0,Mercenac,0
09188,,,,,,0,Mercus-Garrabet,0
09189,,,,,,0,Mérens-les-Vals,0
09190,,,,,,0,Mérigon,0
09192,,,,,,0,Miglos,0
09193,,,,,,0,Mijanès,0
09194,,,,,,0,Mirepoix,0
09195,,,,,,0,Monesple,0
09196,,,,,,0,Montagagne,0
09197,,,,,,0,Montaillou,0
09198,,,,,,0,Montardit,0
09199,,,,,,0,Montaut,0
09200,,,,,,0,Montbel,0
09201,,,,,,0,Montégut-en-Couserans,0
09202,,,,,,0,Montégut-Plantaurel,0
09203,,,,,,0,Montels,0
09204,,,,,,0,Montesquieu-Avantès,0
09205,,,,,,0,Montfa,0
09206,,,,,,0,Montferrier,0
09207,,,,,,0,Montgaillard,0
09208,,,,,,0,Montgauch,0
09209,,,,,,0,Montjoie-en-Couserans,0
09210,,,,,,0,Montoulieu,0
09211,,,,,,0,Montségur,0
09212,,,,,,0,Montseron,0
09213,,,,,,0,Moulin-Neuf,0
09214,,,,,,0,Moulis,0
09215,,,,,,0,Nalzen,0
09216,,,,,,0,Nescus,0
09217,,,,,,0,Niaux,0
09218,,,,,,0,Orgeix,0
09219,,,,,,0,Orgibet,0
09220,,,,,,0,Orlu,0
09222,,,,,,0,Orus,0
09224,,,,,,0,Pailhès,0
09225,,,,,,0,Pamiers,0
09226,,,,,,0,Pech,0
09227,,,,,,0,Péreille,0
09228,,,,,,0,Perles-et-Castelet,0
09229,,,,,,0,Le Peyrat,0
09230,,,,,,0,Le Pla,0
09231,,,,,,0,Le Port,0
09232,,,,,,0,Prades,0
09233,,,,,,0,Pradettes,0
09234,,,,,,0,Pradières,0
09235,,,,,,0,Prat-Bonrepaux,0
09236,,,,,,0,Prayols,0
09238,,,,,,0,Les Pujols,0
09239,,,,,,0,Quérigut,0
09240,,,,,,0,Quié,0
09241,,,,,,0,Rabat-les-Trois-Seigneurs,0
09242,,,,,,0,Raissac,0
09243,,,,,,0,Régat,0
09244,,,,,,0,Rieucros,0
09245,,,,,,0,Rieux-de-Pelleport,0
09246,,,,,,0,Rimont,0
09247,,,,,,0,Rivèrenert,0
09249,,,,,,0,Roquefixade,0
09250,,,,,,0,Roquefort-les-Cascades,0
09251,,,,,,0,Roumengoux,0
09252,,,,,,0,Rouze,0
09253,,,,,,0,Sabarat,0
09254,,,,,,0,Saint-Amadou,0
09256,,,,,,0,Saint-Bauzeil,0
09258,,,,,,0,Saint-Félix-de-Rieutord,0
09259,,,,,,0,Saint-Félix-de-Tournegat,0
09260,,,,,,0,Sainte-Foi,0
09261,,,,,,0,Saint-Girons,0
09262,,,,,,0,Saint-Jean-d'Aigues-Vives,0
09263,,,,,,0,Saint-Jean-du-Castillonnais,0
09264,,,,,,0,Saint-Jean-de-Verges,0
09265,,,,,,0,Saint-Jean-du-Falga,0
09266,,,,,,0,Saint-Julien-de-Gras-Capou,0
09267,,,,,,0,Saint-Lary,0
09268,,,,,,0,Saint-Lizier,0
09269,,,,,,0,Saint-Martin-de-Caralp,0
09270,,,,,,0,Saint-Martin-d'Oydes,0
09271,,,,,,0,Saint-Michel,0
09272,,,,,,0,Saint-Paul-de-Jarrat,0
09273,,,,,,0,Saint-Pierre-de-Rivière,0
09274,,,,,,0,Saint-Quentin-la-Tour,0
09275,,,,,,0,Saint-Quirc,0
09276,,,,,,0,Saint-Victor-Rouzaud,0
09277,,,,,,0,Saint-Ybars,0
09280,,,,,,0,Saurat,0
09281,,,,,,0,Sautel,0
09283,,,,,,0,Savignac-les-Ormeaux,0
09284,,,,,,0,Ségura,0
09285,,,,,,0,Seix,0
09287,,,,,,0,Senconac,0
09289,,,,,,0,Lorp-Sentaraille,0
09290,,,,,,0,Sentein,0
09291,,,,,,0,Sentenac-d'Oust,0
09292,,,,,,0,Sentenac-de-Sérou,0
09293,,,,,,0,Serres-sur-Arget,0
09294,,,,,,0,Sieuras,0
09295,,,,,,0,Siguer,0
09296,,,,,,0,Aulos-Sinsat,0
09297,,,,,,0,Sor,0
09298,,,,,,0,Sorgeat,0
09299,,,,,,0,Soueix-Rogalle,0
09300,,,,,,0,Soula,0
09301,,,,,,0,Soulan,0
09303,,,,,,0,Surba,0
09304,,,,,,0,Suzan,0
09305,,,,,,0,Tabre,0
09307,,,,,,0,Taurignan-Castet,0
09309,,,,,,0,Teilhet,0
09310,,,,,,0,Thouars-sur-Arize,0
09311,,,,,,0,Tignac,0
09312,,,,,,0,La Tour-du-Crieu,0
09313,,,,,,0,Tourtouse,0
09314,,,,,,0,Tourtrol,0
09315,,,,,,0,Trémoulet,0
09316,,,,,,0,Troye-d'Ariège,0
09318,,,,,,0,Unac,0
09319,,,,,,0,Unzent,0
09320,,,,,,0,Urs,0
09321,,,,,,0,Ussat,0
09322,,,,,,0,Ustou,0
09323,,,,,,0,Vals,0
09324,,,,,,0,Varilhes,0
09325,,,,,,0,Vaychis,0
09327,,,,,,0,Ventenac,0
09328,,,,,,0,Verdun,0
09329,,,,,,0,Vernajoul,0
09330,,,,,,0,Vernaux,0
09331,,,,,,0,Le Vernet,0
09332,,,,,,0,Verniolle,0
09334,,,,,,0,Val-de-Sos,0
09335,,,,,,0,Villeneuve,0
09336,,,,,,0,Villeneuve-d'Olmes,0
09338,,,,,,0,Villeneuve-du-Latou,0
09339,,,,,,0,Villeneuve-du-Paréage,0
09340,,,,,,0,Vira,0
09341,,,,,,0,Viviès,0
09342,,,,,,0,Sainte-Suzanne,0
10038,,,,,,0,Bercenay-le-Hayer,0
10383,,,,,,0,Trancault,0
11001,,,,,,0,Aigues-Vives,0
11002,,,,,,0,Airoux,0
11003,,,,,,0,Ajac,0
11004,,,,,,0,Alaigne,0
11005,,,,,,0,Alairac,0
11006,,,,,,0,Albas,0
11007,,,,,,0,Albières,0
11008,,,,,,0,Alet-les-Bains,0
11009,,,,,,0,Alzonne,0
11010,,,,,,0,Antugnac,0
11011,,,,,,0,Aragon,0
11012,,,,,,0,Argeliers,0
11013,,,,,,0,Argens-Minervois,0
11014,,,,,,0,Armissan,0
11015,,,,,,0,Arques,0
11016,,,,,,0,Arquettes-en-Val,0
11017,,,,,,0,Artigues,0
11018,,,,,,0,Arzens,0
11019,,,,,,0,Aunat,0
11020,,,,,,0,Auriac,0
11021,,,,,,0,Axat,0
11022,,,,,,0,Azille,0
11023,,,,,,0,Badens,0
11024,,,,,,0,Bages,0
11025,,,,,,0,Bagnoles,0
11026,,,,,,0,Baraigne,0
11027,,,,,,0,Barbaira,0
11028,,,,,,0,Belcaire,0
11029,,,,,,0,Belcastel-et-Buc,0
11030,,,,,,0,Belflou,0
11031,,,,,,0,Belfort-sur-Rebenty,0
11032,,,,,,0,Bellegarde-du-Razès,0
11033,,,,,,0,Belpech,0
11034,,,,,,0,Belvèze-du-Razès,0
11035,,,,,,0,Belvianes-et-Cavirac,0
11036,,,,,,0,Belvis,0
11037,,,,,,0,Berriac,0
11038,,,,,,0,Bessède-de-Sault,0
11039,,,,,,0,La Bezole,0
11041,,,,,,0,Bize-Minervois,0
11042,,,,,,0,Blomac,0
11043,,,,,,0,Bouilhonnac,0
11044,,,,,,0,Bouisse,0
11045,,,,,,0,Bouriège,0
11046,,,,,,0,Bourigeole,0
11047,,,,,,0,Le Bousquet,0
11048,,,,,,0,Boutenac,0
11049,,,,,,0,Bram,0
11051,,,,,,0,Brézilhac,0
11052,,,,,,0,Brousses-et-Villaret,0
11053,,,,,,0,Brugairolles,0
11054,,,,,,0,Les Brunels,0
11055,,,,,,0,Bugarach,0
11056,,,,,,0,Cabrespine,0
11057,,,,,,0,Cahuzac,0
11058,,,,,,0,Cailhau,0
11059,,,,,,0,Cailhavel,0
11060,,,,,,0,Cailla,0
11061,,,,,,0,Cambieure,0
11062,,,,,,0,Campagna-de-Sault,0
11063,,,,,,0,Campagne-sur-Aude,0
11064,,,,,,0,Camplong-d'Aude,0
11065,,,,,,0,Camps-sur-l'Agly,0
11066,,,,,,0,Camurac,0
11067,,,,,,0,Canet,0
11068,,,,,,0,Capendu,0
11070,,,,,,0,Carlipa,0
11071,,,,,,0,Cascastel-des-Corbières,0
11072,,,,,,0,La Cassaigne,0
11073,,,,,,0,Cassaignes,0
11074,,,,,,0,Les Cassés,0
11075,,,,,,0,Castans,0
11076,,,,,,0,Castelnaudary,0
11077,,,,,,0,Castelnau-d'Aude,0
11078,,,,,,0,Castelreng,0
11079,,,,,,0,Caudebronde,0
11080,,,,,,0,Val de Lambronne,0
11081,,,,,,0,Caunes-Minervois,0
11082,,,,,,0,Caunette-sur-Lauquet,0
11083,,,,,,0,Caunettes-en-Val,0
11084,,,,,,0,Caux-et-Sauzens,0
11085,,,,,,0,Cavanac,0
11086,,,,,,0,Caves,0
11087,,,,,,0,Cazalrenoux,0
11088,,,,,,0,Cazilhac,0
11089,,,,,,0,Cenne-Monestiés,0
11090,,,,,,0,Cépie,0
11091,,,,,,0,Chalabre,0
11092,,,,,,0,Citou,0
11093,,,,,,0,Le Clat,0
11094,,,,,,0,Clermont-sur-Lauquet,0
11095,,,,,,0,Comigne,0
11096,,,,,,0,Comus,0
11098,,,,,,0,Conilhac-Corbières,0
11099,,,,,,0,Conques-sur-Orbiel,0
11100,,,,,,0,Corbières,0
11101,,,,,,0,Coudons,0
11102,,,,,,0,Couffoulens,0
11103,,,,,,0,Couiza,0
11104,,,,,,0,Counozouls,0
11105,,,,,,0,Cournanel,0
11106,,,,,,0,Coursan,0
11107,,,,,,0,Courtauly,0
11108,,,,,,0,La Courtète,0
11109,,,,,,0,Coustaussa,0
11110,,,,,,0,Coustouge,0
11111,,,,,,0,Cruscades,0
11112,,,,,,0,Cubières-sur-Cinoble,0
11113,,,,,,0,Cucugnan,0
11114,,,,,,0,Cumiès,0
11115,,,,,,0,Cuxac-Cabardès,0
11116,,,,,,0,Cuxac-d'Aude,0
11117,,,,,,0,Davejean,0
11118,,,,,,0,Dernacueillette,0
11119,,,,,,0,La Digne-d'Amont,0
11120,,,,,,0,La Digne-d'Aval,0
11121,,,,,,0,Donazac,0
11122,,,,,,0,Douzens,0
11123,,,,,,0,Duilhac-sous-Peyrepertuse,0
11124,,,,,,0,Durban-Corbières,0
11125,,,,,,0,Embres-et-Castelmaure,0
11126,,,,,,0,Escales,0
11127,,,,,,0,Escouloubre,0
11128,,,,,,0,Escueillens-et-Saint-Just-de-Bélengard,0
11129,,,,,,0,Espéraza,0
11130,,,,,,0,Espezel,0
11131,,,,,,0,Val-du-Faby,0
11132,,,,,,0,Fabrezan,0
11133,,,,,,0,Fajac-en-Val,0
11134,,,,,,0,Fajac-la-Relenque,0
11135,,,,,,0,La Fajolle,0
11136,,,,,,0,Fanjeaux,0
11137,,,,,,0,Félines-Termenès,0
11138,,,,,,0,Fendeille,0
11139,,,,,,0,Fenouillet-du-Razès,0
11140,,,,,,0,Ferrals-les-Corbières,0
11141,,,,,,0,Ferran,0
11142,,,,,,0,Festes-et-Saint-André,0
11143,,,,,,0,Feuilla,0
11144,,,,,,0,Fitou,0
11145,,,,,,0,Fleury,0
11146,,,,,,0,Floure,0
11147,,,,,,0,Fontanès-de-Sault,0
11148,,,,,,0,Fontcouverte,0
11149,,,,,,0,Fonters-du-Razès,0
11150,,,,,,0,Fontiers-Cabardès,0
11151,,,,,,0,Fontiès-d'Aude,0
11152,,,,,,0,Fontjoncouse,0
11153,,,,,,0,La Force,0
11154,,,,,,0,Fournes-Cabardès,0
11155,,,,,,0,Fourtou,0
11156,,,,,,0,Fraisse-Cabardès,0
11157,,,,,,0,Fraissé-des-Corbières,0
11158,,,,,,0,Gaja-et-Villedieu,0
11159,,,,,,0,Gaja-la-Selve,0
11160,,,,,,0,Galinagues,0
11161,,,,,,0,Gardie,0
11162,,,,,,0,Generville,0
11163,,,,,,0,Gincla,0
11164,,,,,,0,Ginestas,0
11165,,,,,,0,Ginoles,0
11166,,,,,,0,Gourvieille,0
11167,,,,,,0,Gramazie,0
11168,,,,,,0,Granès,0
11169,,,,,,0,Greffeil,0
11170,,,,,,0,Gruissan,0
11172,,,,,,0,Homps,0
11173,,,,,,0,Hounoux,0
11174,,,,,,0,Les Ilhes,0
11175,,,,,,0,Issel,0
11176,,,,,,0,Jonquières,0
11177,,,,,,0,Joucou,0
11178,,,,,,0,Labastide-d'Anjou,0
11179,,,,,,0,Labastide-en-Val,0
11180,,,,,,0,Labastide-Esparbairenque,0
11181,,,,,,0,Labécède-Lauragais,0
11182,,,,,,0,Lacombe,0
11183,,,,,,0,Ladern-sur-Lauquet,0
11184,,,,,,0,Lafage,0
11185,,,,,,0,Lagrasse,0
11186,,,,,,0,Lairière,0
11187,,,,,,0,Lanet,0
11188,,,,,,0,La Palme,0
11189,,,,,,0,Laprade,0
11190,,,,,,0,La Redorte,0
11191,,,,,,0,Laroque-de-Fa,0
11192,,,,,,0,Lasbordes,0
11193,,,,,,0,Lasserre-de-Prouille,0
11195,,,,,,0,Laurabuc,0
11196,,,,,,0,Laurac,0
11197,,,,,,0,Lauraguel,0
11198,,,,,,0,Laure-Minervois,0
11199,,,,,,0,Lavalette,0
11200,,,,,,0,Lespinassière,0
11201,,,,,,0,Leuc,0
11202,,,,,,0,Leucate,0
11203,,,,,,0,Lézignan-Corbières,0
11204,,,,,,0,Lignairolles,0
11205,,,,,,0,Limousis,0
11206,,,,,,0,Limoux,0
11207,,,,,,0,Loupia,0
11208,,,,,,0,La Louvière-Lauragais,0
11209,,,,,,0,Luc-sur-Aude,0
11210,,,,,,0,Luc-sur-Orbieu,0
11211,,,,,,0,Magrie,0
11212,,,,,,0,Mailhac,0
11213,,,,,,0,Maisons,0
11214,,,,,,0,Malras,0
11215,,,,,,0,Malves-en-Minervois,0
11216,,,,,,0,Malviès,0
11217,,,,,,0,Marcorignan,0
11218,,,,,,0,Marquein,0
11219,,,,,,0,Marsa,0
11220,,,,,,0,Marseillette,0
11221,,,,,,0,Les Martys,0
11222,,,,,,0,Mas-Cabardès,0
11223,,,,,,0,Mas-des-Cours,0
11224,,,,,,0,Massac,0
11225,,,,,,0,Mas-Saintes-Puelles,0
11226,,,,,,0,Mayreville,0
11227,,,,,,0,Mayronnes,0
11228,,,,,,0,Mazerolles-du-Razès,0
11229,,,,,,0,Mazuby,0
11230,,,,,,0,Mérial,0
11231,,,,,,0,Mézerville,0
11232,,,,,,0,Miraval-Cabardès,0
11233,,,,,,0,Mirepeisset,0
11234,,,,,,0,Mireval-Lauragais,0
11235,,,,,,0,Missègre,0
11236,,,,,,0,Molandier,0
11238,,,,,,0,Molleville,0
11239,,,,,,0,Montauriol,0
11240,,,,,,0,Montazels,0
11241,,,,,,0,Montbrun-des-Corbières,0
11242,,,,,,0,Montclar,0
11243,,,,,,0,Montferrand,0
11244,,,,,,0,Montfort-sur-Boulzane,0
11245,,,,,,0,Montgaillard,0
11246,,,,,,0,Montgradail,0
11247,,,,,,0,Monthaut,0
11249,,,,,,0,Montjardin,0
11250,,,,,,0,Montjoi,0
