return_mean_surge_level_counts,station_y_coordinate,station_x_coordinate
2,51.072,1.135
2,51.042,1.047
2,50.984,0.989
4,50.911,0.959
3,50.925,0.872
3,50.925,0.784
3,50.896,0.71
4,50.852,0.623
4,50.852,0.535
4,50.837,0.447
4,50.808,0.359
4,50.764,0.286
3,50.75,0.198
3,50.764,0.11
3,50.779,0.022
3,50.808,-0.066
3,50.823,-0.154
3,50.823,-0.242
3,50.808,-0.33
3,50.793,-0.417
2,50.793,-0.52
3,50.779,-0.608
3,50.764,-0.696
3,50.72,-0.769
3,50.75,-0.857
3,50.764,-0.945
2,50.764,-1.033
2,50.735,-1.091
3,50.676,-1.106
3,50.603,-1.165
3,50.588,-1.252
3,50.603,-1.34
3,50.632,-1.428
3,50.662,-1.516
3,50.691,-1.56
2,50.735,-1.648
2,50.72,-1.736
2,50.72,-1.824
1,50.706,-1.897
1,50.618,-1.941
3,50.588,-2.029
3,50.603,-2.117
3,50.618,-2.205
3,50.632,-2.307
3,50.632,-2.395
3,50.559,-2.439
3,50.574,-2.468
3,50.618,-2.556
2,50.662,-2.629
2,50.691,-2.732
2,50.706,-2.805
2,50.735,-2.893
2,50.706,-2.981
2,50.691,-3.069
2,50.676,-3.157
2,50.676,-3.245
2,50.632,-3.318
2,50.603,-3.406
2,50.559,-3.479
2,50.471,-3.494
2,50.383,-3.494
2,50.339,-3.567
2,50.281,-3.64
2,50.208,-3.684
2,50.208,-3.772
2,50.237,-3.845
2,50.295,-3.933
2,50.295,-4.021
2,50.31,-4.094
2,50.325,-4.182
2,50.354,-4.27
2,50.354,-4.358
2,50.339,-4.446
2,50.325,-4.534
2,50.325,-4.622
2,50.31,-4.709
2,50.237,-4.783
2,50.222,-4.856
2,50.193,-4.944
2,50.134,-5.017
2,50.076,-5.061
2,50.002,-5.12
2,49.958,-5.193
2,50.017,-5.266
2,50.076,-5.325
2,50.105,-5.413
2,50.105,-5.5
2,50.046,-5.574
2,50.032,-5.662
2,50.105,-5.706
2,50.164,-5.662
2,50.193,-5.574
2,50.222,-5.486
2,50.237,-5.398
2,50.251,-5.31
2,50.31,-5.237
2,50.354,-5.164
2,50.413,-5.105
2,50.457,-5.032
2,50.544,-5.002
3,50.588,-4.929
2,50.588,-4.827
2,50.632,-4.768
2,50.691,-4.695
2,50.75,-4.622
2,50.808,-4.563
2,50.911,-4.548
3,50.984,-4.534
3,51.013,-4.46
2,50.999,-4.373
2,51.028,-4.299
2,51.086,-4.226
2,51.174,-4.241
2,51.204,-4.167
2,51.218,-4.08
2,51.218,-3.977
2,51.233,-3.889
2,51.248,-3.801
2,51.233,-3.713
2,51.233,-3.625
2,51.218,-3.538
2,51.204,-3.45
2,51.189,-3.362
2,51.189,-3.274
2,51.204,-3.186
2,51.204,-3.098
2,51.248,-3.025
3,51.335,-3.01
2,51.394,-2.937
2,51.438,-2.864
2,51.511,-2.805
2,51.541,-2.878
2,51.541,-2.966
2,51.511,-3.054
2,51.467,-3.127
2,51.409,-3.186
2,51.379,-3.274
2,51.379,-3.362
2,51.394,-3.45
2,51.409,-3.552
2,51.453,-3.625
2,51.467,-3.713
2,51.541,-3.772
2,51.599,-3.831
2,51.614,-3.918
2,51.57,-3.992
2,51.555,-4.08
2,51.541,-4.167
2,51.541,-4.255
2,51.614,-4.299
2,51.687,-4.358
2,51.731,-4.417
2,51.716,-4.504
2,51.716,-4.592
2,51.702,-4.68
2,51.643,-4.739
2,51.628,-4.827
2,51.614,-4.915
2,51.614,-5.002
3,51.658,-5.076
2,51.687,-5.164
2,51.746,-5.222
3,51.79,-5.134
2,51.848,-5.164
2,51.863,-5.251
2,51.907,-5.295
3,51.936,-5.208
3,51.965,-5.12
3,52.024,-5.061
3,52.024,-4.973
3,52.039,-4.885
3,52.068,-4.797
3,52.112,-4.724
3,52.141,-4.636
3,52.141,-4.548
3,52.17,-4.46
3,52.214,-4.373
3,52.229,-4.285
3,52.273,-4.211
3,52.332,-4.138
3,52.405,-4.094
3,52.493,-4.065
3,52.566,-4.094
3,52.639,-4.109
2,52.712,-4.065
2,52.786,-4.124
2,52.874,-4.153
3,52.903,-4.211
2,52.888,-4.299
2,52.888,-4.387
2,52.844,-4.46
3,52.786,-4.534
2,52.8,-4.622
3,52.786,-4.709
3,52.844,-4.724
2,52.888,-4.651
2,52.932,-4.578
2,52.961,-4.49
2,53.005,-4.417
2,53.064,-4.358
2,53.123,-4.402
2,53.167,-4.475
2,53.225,-4.548
3,53.269,-4.622
3,53.313,-4.68
3,53.357,-4.592
3,53.401,-4.534
2,53.416,-4.446
2,53.416,-4.358
2,53.386,-4.27
2,53.328,-4.197
2,53.313,-4.109
3,53.298,-4.021
2,53.284,-3.948
2,53.328,-3.875
2,53.313,-3.787
2,53.298,-3.699
2,53.298,-3.611
3,53.313,-3.523
3,53.342,-3.435
3,53.357,-3.333
0,53.357,-3.289
3,53.43,-3.201
3,53.445,-3.098
3,53.489,-3.069
3,53.577,-3.098
3,53.635,-3.04
3,53.708,-3.01
3,53.782,-3.069
3,53.87,-3.054
3,53.943,-2.996
3,53.987,-2.952
4,54.045,-2.908
4,54.089,-2.981
3,54.089,-3.025
3,54.089,-3.069
3,54.06,-3.171
3,54.119,-3.259
2,54.177,-3.318
2,54.236,-3.376
2,54.309,-3.42
2,54.382,-3.479
2,54.441,-3.552
2,54.485,-3.611
3,54.573,-3.582
2,54.661,-3.567
1,54.734,-3.494
2,54.778,-3.45
1,54.88,-3.42
0,54.924,-3.479
2,54.895,-3.567
1,54.866,-3.655
2,54.866,-3.728
2,54.836,-3.816
2,54.792,-3.904
2,54.763,-3.992
2,54.763,-4.08
2,54.778,-4.167
3,54.822,-4.241
2,54.807,-4.329
2,54.719,-4.358
2,54.69,-4.417
1,54.705,-4.504
2,54.763,-4.578
1,54.792,-4.666
1,54.822,-4.753
2,54.836,-4.841
2,54.822,-4.915
2,54.749,-4.915
1,54.675,-4.871
2,54.646,-4.929
2,54.719,-4.973
2,54.792,-5.046
2,54.836,-5.12
2,54.91,-5.178
2,54.998,-5.178
2,55.042,-5.09
2,55.1,-5.032
3,55.159,-4.973
3,55.217,-4.9
2,55.276,-4.841
3,55.349,-4.797
3,55.422,-4.739
3,55.452,-4.651
3,55.525,-4.651
3,55.583,-4.695
2,55.627,-4.768
3,55.671,-4.856
3,55.701,-4.929
3,55.715,-5.017
3,55.708,-5.112
3,55.627,-5.134
2,55.554,-5.09
3,55.466,-5.09
3,55.437,-5.164
2,55.437,-5.251
3,55.481,-5.339
3,55.503,-5.405
3,55.496,-5.5
2,55.422,-5.544
2,55.334,-5.544
2,55.305,-5.618
3,55.291,-5.72
2,55.334,-5.808
2,55.408,-5.764
2,55.481,-5.72
2,55.569,-5.72
2,55.657,-5.676
2,55.715,-5.618
2,55.803,-5.662
2,55.876,-5.676
2,55.942,-5.735
2,55.95,-5.823
2,55.891,-5.896
2,55.833,-5.955
2,55.759,-6.013
2,55.686,-6.028
2,55.642,-6.116
2,55.613,-6.204
3,55.583,-6.277
2,55.642,-6.321
2,55.679,-6.394
3,55.671,-6.482
2,55.759,-6.482
2,55.847,-6.453
2,55.876,-6.365
2,55.891,-6.277
2,55.92,-6.204
2,55.935,-6.116
1,55.95,-6.028
2,56.023,-5.969
2,56.067,-5.896
2,56.111,-5.808
2,56.169,-5.75
2,56.213,-5.676
2,56.301,-5.662
2,56.331,-5.735
3,56.316,-5.823
2,56.331,-5.911
3,56.316,-5.999
2,56.287,-6.086
2,56.287,-6.174
2,56.272,-6.277
3,56.301,-6.365
1,56.345,-6.306
2,56.36,-6.218
1,56.441,-6.212
2,56.506,-6.277
2,56.58,-6.321
2,56.624,-6.262
2,56.682,-6.233
2,56.755,-6.189
3,56.755,-6.101
3,56.77,-6.013
3,56.799,-5.925
3,56.873,-5.896
2,56.931,-5.867
2,57.004,-5.852
2,57.034,-5.94
2,57.048,-6.028
2,57.115,-6.064
2,57.151,-6.145
2,57.166,-6.233
2,57.166,-6.321
2,57.224,-6.394
2,57.283,-6.453
2,57.327,-6.526
2,57.341,-6.614
3,57.371,-6.702
3,57.458,-6.76
2,57.517,-6.716
3,57.561,-6.658
3,57.59,-6.584
3,57.576,-6.489
3,57.62,-6.423
2,57.678,-6.365
3,57.678,-6.277
2,57.634,-6.204
2,57.576,-6.145
2,57.524,-6.063
2,57.561,-5.984
2,57.583,-5.903
2,57.605,-5.823
2,57.678,-5.793
2,57.766,-5.808
2,57.854,-5.793
2,57.883,-5.706
2,57.913,-5.632
2,57.913,-5.544
2,57.913,-5.442
1,57.957,-5.369
2,58.015,-5.398
2,58.088,-5.427
2,58.118,-5.339
2,58.176,-5.325
2,58.25,-5.383
2,58.25,-5.295
2,58.264,-5.208
2,58.323,-5.164
1,58.411,-5.149
2,58.484,-5.12
2,58.542,-5.046
2,58.63,-4.988
2,58.616,-4.9
2,58.601,-4.812
2,58.586,-4.724
2,58.572,-4.651
2,58.572,-4.548
3,58.557,-4.46
2,58.542,-4.373
3,58.542,-4.285
2,58.557,-4.197
3,58.572,-4.109
3,58.601,-4.021
2,58.572,-3.933
2,58.572,-3.845
2,58.586,-3.757
3,58.616,-3.669
2,58.616,-3.582
3,58.616,-3.494
3,58.645,-3.406
3,58.674,-3.325
3,58.726,-3.267
3,58.777,-3.289
2,58.835,-3.362
2,58.894,-3.42
2,58.967,-3.362
2,59.055,-3.347
3,59.128,-3.318
3,59.143,-3.23
3,59.158,-3.142
3,59.202,-3.069
3,59.26,-3.01
3,59.333,-3.069
3,59.348,-2.981
3,59.304,-2.908
3,59.275,-2.827
2,59.363,18.933
2,59.392,18.86
2,59.436,18.918
3,59.524,-1.619
3,59.553,-1.604
2,59.861,22.434
2,59.875,22.478
2,59.89,20.896
2,59.949,20.896
2,59.963,20.984
3,60.026,27.825
3,60.018,27.883
3,60.011,27.019
3,60.07,26.96
3,60.062,27.004
4,60.121,-2.073
3,60.15,-2.058
2,60.143,20.632
2,60.143,20.676
2,60.194,20.676
2,60.245,20.72
2,60.326,20.735
2,60.319,20.779
2,60.238,20.852
2,60.216,20.764
2,60.179,20.676
2,60.37,21.306
2,60.033,20.632
2,59.993,20.559
2,59.993,20.457
2,59.978,20.369
2,59.963,20.281
2,59.978,20.193
2,60.004,20.105
2,60.04,20.032
2,60.055,19.944
2,60.077,19.856
2,60.092,19.768
2,60.135,19.695
2,60.143,19.592
2,60.165,19.519
2,60.231,19.534
2,60.304,19.651
2,60.333,19.724
2,60.355,19.739
2,60.421,19.841
2,60.406,19.944
2,60.377,20.017
2,60.363,20.12
2,60.311,20.208
2,60.275,20.281
2,60.275,20.398
2,60.238,20.427
2,60.187,20.339
2,60.114,20.295
2,60.055,20.325
2,60.055,20.413
2,60.114,20.5
2,60.084,20.603
1,60.472,21.116
3,60.582,4.827
3,60.652,4.79
3,60.604,4.856
4,60.623,-0.798
4,60.575,-0.798
4,60.568,-0.886
4,60.564,-0.978
4,60.491,-1.033
4,60.417,-1.011
4,60.377,-0.93
4,60.333,-1.003
3,60.297,-1.069
4,60.212,-1.099
4,60.15,-1.062
4,60.095,-1.121
3,60.026,-1.187
3,59.963,-1.238
3,59.875,-1.267
4,59.89,-1.34
4,59.963,-1.355
4,60.048,-1.355
4,60.128,-1.37
3,60.157,-1.458
3,60.187,-1.545
3,60.216,-1.633
3,60.284,-1.685
2,60.315,-1.604
2,60.319,-1.516
2,60.333,-1.421
2,60.406,-1.414
2,60.458,-1.487
2,60.48,-1.56
2,60.531,-1.56
2,60.575,-1.479
3,60.612,-1.399
3,60.637,-1.304
2,60.637,-1.216
3,60.667,-1.128
3,60.74,-1.069
3,60.74,-0.981
3,60.798,-0.923
4,60.842,-0.864
4,60.813,-0.776
4,60.74,-0.806
4,60.667,-0.835
3,61.604,-6.812
4,61.575,-6.724
3,61.501,-6.694
3,61.414,-6.665
3,61.399,-6.724
3,61.458,-6.782
3,61.487,-6.87
4,61.604,-6.929
3,61.648,-6.929
2,62.336,-6.46
2,62.307,-6.372
2,62.292,-6.284
2,62.234,-6.372
3,62.19,-6.431
3,62.161,-6.519
3,62.117,-6.606
3,62.058,-6.665
3,62.0,-6.724
3,61.912,-6.724
4,61.853,-6.665
3,61.78,-6.636
4,61.78,-6.694
2,61.824,-6.782
3,61.838,-6.87
2,61.912,-6.87
3,61.985,-6.87
3,62.043,-6.929
3,62.058,-7.017
2,62.029,-7.104
3,62.014,-7.192
2,62.043,-7.28
2,62.073,-7.368
2,62.102,-7.456
2,62.146,-7.427
2,62.146,-7.339
2,62.19,-7.251
2,62.263,-7.222
2,62.307,-7.163
2,62.322,-7.075
2,62.336,-6.987
2,62.336,-6.899
2,62.366,-6.812
1,62.366,-6.724
2,62.38,-6.636
2,62.395,-6.548
2,62.952,21.226
2,62.937,21.167
2,63.025,21.167
0,65.164,36.138
1,65.164,36.167
0,65.12,36.079
0,65.076,36.021
0,65.061,35.962
0,64.988,35.874
1,64.958,35.786
0,65.002,35.698
0,65.017,35.64
0,65.046,35.552
1,65.149,35.522
1,65.164,35.61
1,65.178,35.698
1,65.178,35.786
1,65.164,35.874
1,65.193,35.962
0,65.178,36.05
3,65.588,11.88
2,65.603,11.792
3,65.676,11.792
2,65.706,11.88
3,65.706,11.968
3,65.632,11.968
3,70.92,24.067
3,70.935,23.979
2,70.979,23.892
2,71.023,23.95
2,71.023,24.038
3,71.008,24.126
2,70.994,24.214
3,70.913,24.186
1,71.008,-8.042
1,70.994,-8.159
1,70.979,-8.247
1,70.964,-8.335
2,70.964,-8.423
2,70.964,-8.511
2,70.95,-8.599
2,70.92,-8.687
2,70.891,-8.774
3,70.862,-8.833
3,70.833,-8.921
3,70.818,-9.009
2,70.833,-9.111
2,70.876,-9.067
1,70.906,-8.979
2,70.935,-8.892
1,70.95,-8.804
2,70.979,-8.716
2,70.994,-8.628
2,71.008,-8.54
2,71.052,-8.481
2,71.118,-8.394
1,71.147,-8.291
1,71.155,-8.232
1,71.177,-8.13
1,71.177,-8.057
1,71.177,-7.954
1,71.111,-7.983
1,71.023,-8.013
2,34.006,35.618
2,34.094,35.647
2,34.182,35.632
2,34.27,35.647
2,34.343,35.706
2,34.402,35.764
2,34.46,35.823
2,34.49,35.911
2,34.548,35.969
2,34.636,35.955
2,34.724,35.925
2,34.812,35.896
2,34.885,35.881
2,34.973,35.881
2,35.061,35.896
2,35.149,35.911
2,35.222,35.94
2,35.31,35.911
2,35.398,35.911
2,35.457,35.867
2,35.5,35.779
2,35.574,35.735
2,35.647,35.779
2,35.735,35.823
2,35.808,35.823
2,35.867,35.852
2,35.925,35.911
2,35.999,35.969
2,36.086,35.94
2,36.16,35.896
2,36.233,35.837
2,36.306,35.779
2,36.379,35.837
2,36.438,35.911
2,36.482,35.984
2,36.541,36.057
2,36.584,36.13
2,36.643,36.204
2,36.716,36.189
2,36.804,36.174
2,36.877,36.116
2,36.921,36.028
2,36.892,35.955
2,36.833,35.896
2,36.79,35.823
2,36.746,35.735
2,36.687,35.676
2,36.614,35.632
3,36.57,35.544
3,36.584,35.457
3,36.555,35.383
3,36.555,35.295
3,36.614,35.193
3,36.643,35.12
2,36.687,35.046
2,36.716,34.958
2,36.746,34.885
2,36.79,34.797
2,36.804,34.724
2,36.79,34.636
3,36.76,34.548
3,36.702,34.475
2,36.658,34.417
2,36.614,34.329
3,36.555,34.255
3,36.497,34.197
3,36.438,34.124
3,36.365,34.08
3,36.306,34.036
2,36.233,33.977
2,36.277,33.918
2,36.262,33.831
2,36.218,33.772
3,36.145,33.699
2,36.16,33.611
2,36.13,33.523
3,36.145,33.435
2,36.145,33.347
3,36.116,33.259
3,36.13,33.171
2,36.086,33.098
2,36.086,33.01
2,36.086,32.922
2,36.042,32.834
3,36.028,32.761
3,36.042,32.659
2,36.086,32.585
2,36.101,32.498
2,36.145,32.424
2,36.204,32.336
2,36.262,32.278
2,36.321,32.234
2,36.394,32.175
1,36.467,32.117
1,36.526,32.043
2,36.555,31.956
2,36.584,31.868
1,36.599,31.794
2,36.643,31.692
1,36.672,31.619
1,36.716,31.545
1,36.746,31.443
1,36.775,31.37
1,36.804,31.296
1,36.804,31.208
1,36.833,31.091
1,36.848,31.018
1,36.848,30.93
1,36.848,30.842
1,36.848,30.754
1,36.863,30.667
1,36.819,30.593
1,36.731,30.564
1,36.643,30.564
1,36.555,30.579
1,36.482,30.52
1,36.409,30.491
1,36.321,30.505
1,36.248,30.447
1,36.233,30.388
1,36.277,30.315
1,36.306,30.242
1,36.262,30.154
1,36.248,30.066
1,36.218,29.993
1,36.204,29.905
1,36.16,29.817
1,36.145,29.729
1,36.145,29.641
1,36.189,29.568
1,36.218,29.48
1,36.233,29.392
1,36.262,29.304
1,36.306,29.246
1,36.35,29.158
1,36.409,29.114
1,36.497,29.099
1,36.555,29.026
0,36.628,29.041
0,36.687,29.011
0,36.687,28.923
0,36.614,28.879
0,36.636,28.808
1,36.702,28.733
1,36.702,28.645
0,36.76,28.586
1,36.79,28.513
1,36.804,28.425
1,36.79,28.337
0,36.716,28.279
1,36.687,28.191
0,36.628,28.132
0,36.57,28.059
1,36.57,27.971
0,36.555,27.883
0,36.555,27.81
0,36.614,27.766
0,36.658,27.7
0,36.672,27.605
0,36.672,27.517
0,36.658,27.429
0,36.702,27.371
0,36.746,27.444
0,36.76,27.532
0,36.79,27.62
0,36.79,27.708
1,36.804,27.795
0,36.819,27.883
0,36.819,27.971
1,36.877,28.015
1,36.965,28.052
0,37.024,27.986
0,37.024,27.898
0,36.995,27.81
0,36.995,27.722
0,36.98,27.634
0,36.98,27.546
0,36.98,27.473
0,36.995,27.371
0,36.936,27.312
0,36.863,27.341
0,36.833,27.253
0,36.804,27.166
1,36.76,27.092
0,36.746,27.004
1,36.687,26.946
1,36.76,26.931
0,36.804,27.019
0,36.863,27.078
0,36.892,27.166
0,36.921,27.253
0,37.009,27.239
0,37.097,27.253
0,37.156,27.312
1,37.141,27.4
1,37.126,27.488
1,37.2,27.517
0,37.258,27.458
1,37.317,27.4
0,37.332,27.312
0,37.346,27.224
0,37.419,27.195
0,37.507,27.18
0,37.595,27.18
0,37.639,27.092
0,37.683,27.019
0,37.668,26.931
0,37.639,26.843
0,37.668,26.755
0,37.698,26.682
0,37.683,26.594
0,37.756,26.609
1,37.8,26.697
0,37.815,26.785
0,37.8,26.873
0,37.786,26.96
0,37.786,27.048
0,37.712,27.092
0,37.712,27.18
0,37.756,27.253
0,37.844,27.239
0,37.932,27.253
0,37.976,27.18
0,38.005,27.092
1,38.049,27.019
0,38.064,26.931
0,38.049,26.858
0,38.137,26.814
0,38.196,26.741
0,38.196,26.653
1,38.123,26.609
0,38.137,26.521
0,38.181,26.462
0,38.225,26.375
0,38.254,26.301
0,38.298,26.213
0,38.342,26.287
0,38.386,26.36
0,38.474,26.389
0,38.547,26.36
0,38.635,26.345
0,38.679,26.433
0,38.65,26.521
1,38.577,26.565
1,38.518,26.624
1,38.445,26.682
1,38.401,26.755
1,38.372,26.829
1,38.401,26.917
1,38.474,26.902
1,38.518,26.829
1,38.591,26.785
1,38.665,26.726
1,38.738,26.755
1,38.752,26.843
2,38.811,26.902
2,38.899,26.902
2,38.943,26.814
1,39.031,26.799
1,39.089,26.858
1,39.148,26.799
1,39.221,26.711
1,39.265,26.667
1,39.309,26.624
1,39.353,26.726
1,39.412,26.799
1,39.47,26.858
1,39.536,26.873
1,39.558,26.785
1,39.558,26.697
1,39.543,26.609
1,39.529,26.521
1,39.514,26.433
1,39.485,26.345
1,39.421,26.294
1,39.368,26.375
1,39.294,26.404
1,39.236,26.448
2,39.177,26.521
2,39.104,26.565
1,39.031,26.609
1,38.987,26.536
1,38.972,26.433
1,38.972,26.345
1,39.016,26.257
1,39.016,26.169
1,39.075,26.096
1,39.104,26.008
1,39.133,25.935
1,39.177,25.847
1,39.25,25.862
1,39.294,25.935
1,39.294,26.023
1,39.309,26.111
1,39.382,26.169
1,39.456,26.125
1,39.514,26.082
1,39.587,26.111
1,39.675,26.155
1,39.749,26.125
1,39.792,26.052
1,39.851,26.023
1,39.851,26.111
1,39.924,26.14
1,40.012,26.169
1,40.085,26.184
2,40.159,26.228
1,40.247,26.257
1,40.32,26.213
1,40.364,26.287
1,40.408,26.375
2,40.452,26.448
2,40.481,26.536
1,40.562,26.587
1,40.598,26.521
2,40.613,26.448
1,40.598,26.345
0,40.598,26.257
1,40.583,26.155
2,40.613,26.082
2,40.701,26.052
2,40.774,26.008
2,40.833,25.95
2,40.833,25.862
2,40.847,25.774
2,40.847,25.686
2,40.862,25.598
2,40.876,25.51
2,40.891,25.422
2,40.935,25.334
3,40.935,25.232
2,40.95,25.159
2,40.979,25.071
2,40.95,24.998
2,40.92,24.91
2,40.876,24.836
2,40.833,24.749
2,40.759,24.763
2,40.686,24.778
2,40.613,24.749
2,40.583,24.661
2,40.613,24.587
2,40.657,24.514
2,40.73,24.558
2,40.803,24.617
2,40.876,24.617
2,40.935,24.558
2,40.935,24.47
2,40.92,24.382
2,40.847,24.338
2,40.803,24.265
2,40.759,24.177
2,40.715,24.104
2,40.73,24.016
2,40.745,23.928
2,40.774,23.84
2,40.759,23.752
2,40.686,23.708
2,40.627,23.767
2,40.569,23.84
2,40.525,23.914
2,40.444,23.95
2,40.437,24.031
2,40.378,24.089
2,40.349,24.177
2,40.305,24.25
2,40.232,24.309
2,40.173,24.382
2,40.129,24.324
2,40.173,24.25
2,40.247,24.192
2,40.291,24.119
2,40.305,24.031
2,40.349,23.958
2,40.364,23.87
2,40.349,23.796
2,40.305,23.708
2,40.232,23.752
2,40.188,23.826
2,40.159,23.914
2,40.115,23.987
2,40.027,24.016
2,39.954,23.972
2,39.983,23.884
2,40.005,23.797
2,39.976,23.738
2,39.91,23.694
2,39.924,23.606
2,39.954,23.518
2,39.968,23.43
2,39.983,23.372
2,40.056,23.342
2,40.144,23.313
2,40.232,23.284
2,40.261,23.21
2,40.291,23.123
2,40.32,23.035
2,40.364,22.961
2,40.408,22.888
1,40.496,22.83
1,40.51,22.756
1,40.496,22.668
2,40.422,22.625
2,40.334,22.639
2,40.261,22.61
2,40.173,22.566
2,40.085,22.566
2,40.012,22.61
2,39.968,22.683
2,39.895,22.727
2,39.836,22.8
2,39.763,22.859
2,39.69,22.888
2,39.602,22.932
2,39.543,22.991
2,39.514,23.079
2,39.441,23.137
2,39.382,23.196
2,39.324,23.269
2,39.25,23.313
1,39.177,23.372
2,39.207,23.459
1,39.192,23.54
2,39.148,23.489
2,39.148,23.401
1,39.148,23.313
1,39.119,23.24
2,39.045,23.284
2,39.016,23.357
2,38.958,23.43
1,38.87,23.459
0,38.826,23.533
0,38.782,23.606
2,38.767,23.694
0,38.723,23.767
1,38.679,23.855
1,38.687,23.943
1,38.679,24.031
1,38.665,24.119
2,38.606,24.163
1,38.533,24.221
1,38.445,24.192
1,38.357,24.207
0,38.284,24.25
0,38.21,24.294
1,38.167,24.382
0,38.152,24.47
0,38.152,24.558
0,38.093,24.587
0,38.005,24.573
0,37.961,24.514
0,37.976,24.426
0,38.005,24.338
0,38.064,24.28
0,38.108,24.192
0,38.167,24.133
0,38.137,24.06
0,38.064,24.016
0,37.976,24.031
0,37.888,24.045
0,37.8,24.075
0,37.712,24.075
0,37.654,24.016
0,37.698,23.928
0,37.771,23.884
0,37.8,23.811
0,37.859,23.738
0,37.917,23.694
0,37.932,23.606
0,37.903,23.518
0,37.888,23.445
0,37.947,23.386
0,37.954,23.306
0,37.961,23.21
0,37.917,23.137
0,37.844,23.137
0,37.771,23.181
0,37.683,23.167
0,37.61,23.21
0,37.61,23.298
0,37.639,23.372
0,37.595,23.43
0,37.537,23.503
0,37.463,23.518
0,37.375,23.562
0,37.332,23.518
0,37.317,23.43
0,37.332,23.357
0,37.346,23.284
0,37.302,23.196
0,37.258,23.152
0,37.317,23.093
0,37.405,23.064
0,37.463,23.005
0,37.522,22.932
0,37.522,22.844
0,37.507,22.756
0,37.419,22.771
0,37.346,22.815
0,37.273,22.859
0,37.2,22.903
0,37.126,22.961
0,37.039,22.991
0,36.951,23.02
0,36.863,23.049
0,36.79,23.108
0,36.716,23.079
0,36.628,23.049
0,36.57,23.108
0,36.497,23.167
0,36.438,23.167
0,36.453,23.079
0,36.511,23.005
0,36.555,22.947
0,36.628,22.874
0,36.687,22.815
0,36.775,22.786
0,36.804,22.712
0,36.804,22.625
0,36.731,22.581
0,36.658,22.551
0,36.584,22.493
0,36.497,22.493
0,36.409,22.493
0,36.453,22.434
0,36.511,22.361
0,36.599,22.375
0,36.687,22.361
0,36.76,22.317
0,36.833,22.273
0,36.892,22.2
0,36.936,22.141
0,37.024,22.112
0,37.024,22.039
0,36.98,21.951
0,36.892,21.936
0,36.804,21.951
0,36.746,21.907
0,36.723,21.817
0,36.716,21.731
0,36.79,21.702
0,36.877,21.687
0,36.951,21.658
0,37.024,21.614
0,37.112,21.57
0,37.2,21.584
0,37.258,21.643
0,37.332,21.687
0,37.419,21.658
0,37.493,21.614
0,37.551,21.555
0,37.595,21.482
0,37.639,21.394
0,37.639,21.306
0,37.727,21.306
0,37.8,21.248
0,37.815,21.174
0,37.874,21.116
0,37.947,21.16
0,37.976,21.248
0,38.035,21.306
0,38.108,21.35
0,38.196,21.365
0,38.21,21.453
0,38.284,21.482
0,38.313,21.423
0,38.313,21.35
0,38.298,21.277
0,38.298,21.189
0,38.328,21.116
0,38.43,21.086
0,38.489,21.057
0,38.547,20.999
0,38.547,20.911
0,38.591,20.823
0,38.606,20.735
0,38.577,20.662
0,38.503,20.662
0,38.43,20.706
0,38.357,20.75
0,38.284,20.706
0,38.21,20.735
0,38.137,20.793
0,38.064,20.779
0,38.064,20.691
0,38.108,20.603
0,38.108,20.53
0,38.152,20.442
0,38.167,20.369
0,38.254,20.354
0,38.328,20.398
0,38.365,20.469
0,38.416,20.53
0,38.511,20.559
0,38.577,20.544
0,38.665,20.559
0,38.752,20.588
0,38.826,20.647
0,38.87,20.72
0,38.943,20.735
0,39.031,20.706
0,39.089,20.647
0,39.148,20.559
0,39.207,20.5
0,39.265,20.442
0,39.28,20.354
0,39.353,20.281
0,39.412,20.222
0,39.412,20.134
0,39.368,20.076
0,39.412,19.973
0,39.441,19.9
0,39.5,19.841
0,39.587,19.812
0,39.631,19.739
0,39.69,19.666
0,39.778,19.651
0,39.792,19.753
0,39.807,19.827
0,39.858,19.907
0,39.939,19.915
0,40.027,19.871
0,40.056,19.783
0,40.1,19.724
0,40.144,19.636
0,40.188,19.548
0,40.217,19.475
0,40.276,19.402
0,40.349,19.358
0,40.422,19.299
0,40.452,19.373
0,40.525,19.373
0,40.598,19.343
0,40.686,19.329
0,40.774,19.358
0,40.847,19.373
0,40.935,19.417
0,41.008,19.431
0,41.096,19.446
0,41.184,19.475
0,41.272,19.504
0,41.316,19.417
0,41.404,19.402
0,41.462,19.46
0,41.536,19.49
0,41.58,19.475
0,41.609,19.563
0,41.697,19.578
0,41.785,19.578
0,41.829,19.504
0,41.858,19.417
0,41.873,19.343
0,41.902,19.255
0,41.931,19.167
1,42.019,19.138
1,42.092,19.08
1,42.136,19.006
1,42.195,18.948
2,42.253,18.875
1,42.268,18.787
1,42.327,18.713
1,42.371,18.655
1,42.4,18.552
1,42.429,18.479
1,42.473,18.391
1,42.517,18.318
1,42.561,18.23
1,42.62,18.171
1,42.649,18.083
1,42.693,17.996
1,42.708,17.922
0,42.781,17.849
0,42.781,17.776
0,42.708,17.747
0,42.722,17.659
0,42.751,17.571
0,42.737,17.483
0,42.766,17.395
0,42.795,17.366
0,42.847,17.439
0,42.913,17.38
0,42.942,17.292
0,42.927,17.212
0,42.898,17.117
0,42.913,17.029
0,42.913,16.941
0,42.898,16.853
0,42.898,16.765
0,42.913,16.677
0,42.986,16.648
0,42.986,16.736
1,42.957,16.824
